sep=,
Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2014 [YR2014]
Sao Tome and Principe,STP,Income share held by fourth 20%,SI.DST.04TH.20,22.56,..
Sao Tome and Principe,STP,Income share held by second 20%,SI.DST.02ND.20,12.74,..
Sao Tome and Principe,STP,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.2563202247191,50.2237820781144
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,170880,186342
Saudi Arabia,SAU,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,..,93.7467575073242
Saudi Arabia,SAU,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,..,122.588493347168
Saudi Arabia,SAU,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,99.2473297119141,109.158233642578
Saudi Arabia,SAU,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,99.0888519287109,108.25171661377
Saudi Arabia,SAU,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,39.5703392028809,59.8529281616211
Saudi Arabia,SAU,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,33.6505508422852,62.3506507873535
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,18753.9812332079,24406.4764554706
Saudi Arabia,SAU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.22156373905466,1.3385484052634
Saudi Arabia,SAU,Income share held by third 20%,SI.DST.03RD.20,..,..
Saudi Arabia,SAU,Income share held by lowest 20%,SI.DST.FRST.20,..,..
Saudi Arabia,SAU,Income share held by highest 20%,SI.DST.05TH.20,..,..
Saudi Arabia,SAU,Income share held by fourth 20%,SI.DST.04TH.20,..,..
Saudi Arabia,SAU,Income share held by second 20%,SI.DST.02ND.20,..,..
Saudi Arabia,SAU,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,43.6840596800779,43.4446746957292
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,28090647,30886545
Senegal,SEN,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,33.1462516784668,..
Senegal,SEN,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,38.0219306945801,..
Senegal,SEN,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,79.7164611816406,77.5153427124023
Senegal,SEN,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,84.1565628051758,84.3095474243164
Senegal,SEN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,5.48741006851196,..
Senegal,SEN,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,9.30391025543213,..
Senegal,SEN,GDP per capita (current US$),NY.GDP.PCAP.CD,996.707488311076,1041.71746058997
Senegal,SEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.16282454624393,1.10110550794862
Senegal,SEN,Income share held by third 20%,SI.DST.03RD.20,..,..
Senegal,SEN,Income share held by lowest 20%,SI.DST.FRST.20,..,..
Senegal,SEN,Income share held by highest 20%,SI.DST.05TH.20,..,..
Senegal,SEN,Income share held by fourth 20%,SI.DST.04TH.20,..,..
Senegal,SEN,Income share held by second 20%,SI.DST.02ND.20,..,..
Senegal,SEN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.0350981195884,50.9294801172011
Senegal,SEN,"Population, total",SP.POP.TOTL,12956791,14672557
Serbia,SRB,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,92.3555679321289,95.4097366333008
Serbia,SRB,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,90.5448532104492,93.340087890625
Serbia,SRB,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,96.132568359375,100.91136932373
Serbia,SRB,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,95.6469497680664,101.363258361816
Serbia,SRB,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,55.6277885437012,66.0110473632813
Serbia,SRB,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,42.8422813415527,50.5050506591797
Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,5411.87740391911,6200.17322102474
Serbia,SRB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.989647481981649,-1.36932596510563
Serbia,SRB,Income share held by third 20%,SI.DST.03RD.20,17.36,..
Serbia,SRB,Income share held by lowest 20%,SI.DST.FRST.20,8.37,..
Serbia,SRB,Income share held by highest 20%,SI.DST.05TH.20,38.2,..
Serbia,SRB,Income share held by fourth 20%,SI.DST.04TH.20,22.81,..
Serbia,SRB,Income share held by second 20%,SI.DST.02ND.20,13.26,..
Serbia,SRB,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.1243788805135,51.1820272883221
Serbia,SRB,"Population, total",SP.POP.TOTL,7291436,7130576
Seychelles,SYC,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,75.9455108642578,75.345832824707
Seychelles,SYC,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,72.4393005371094,73.8752136230469
Seychelles,SYC,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,108.89778137207,103.615303039551
Seychelles,SYC,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,112.522827148438,104.703330993652
Seychelles,SYC,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,..,9.375
Seychelles,SYC,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,..,3.7652599811554
Seychelles,SYC,GDP per capita (current US$),NY.GDP.PCAP.CD,10804.6844747547,15563.7942183676
Seychelles,SYC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.03727652439191,1.62141087584963
Seychelles,SYC,Income share held by third 20%,SI.DST.03RD.20,..,..
Seychelles,SYC,Income share held by lowest 20%,SI.DST.FRST.20,..,..
Seychelles,SYC,Income share held by highest 20%,SI.DST.05TH.20,..,..
Seychelles,SYC,Income share held by fourth 20%,SI.DST.04TH.20,..,..
Seychelles,SYC,Income share held by second 20%,SI.DST.02ND.20,..,..
Seychelles,SYC,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,48.9852923797553,49.235407017983
Seychelles,SYC,"Population, total",SP.POP.TOTL,89770,91400
Sierra Leone,SLE,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,..,..
Sierra Leone,SLE,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,..,..
Sierra Leone,SLE,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,..,..
Sierra Leone,SLE,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,..,..
Sierra Leone,SLE,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,..,..
Sierra Leone,SLE,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,..,..
Sierra Leone,SLE,GDP per capita (current US$),NY.GDP.PCAP.CD,453.022040725798,794.08708204712
Sierra Leone,SLE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.01722649101784,2.29254418377462
Sierra Leone,SLE,Income share held by third 20%,SI.DST.03RD.20,..,..
Sierra Leone,SLE,Income share held by lowest 20%,SI.DST.FRST.20,..,..
Sierra Leone,SLE,Income share held by highest 20%,SI.DST.05TH.20,..,..
Sierra Leone,SLE,Income share held by fourth 20%,SI.DST.04TH.20,..,..
Sierra Leone,SLE,Income share held by second 20%,SI.DST.02ND.20,..,..
Sierra Leone,SLE,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.6198685504013,50.5366767226754
Sierra Leone,SLE,"Population, total",SP.POP.TOTL,5775902,6315627
Singapore,SGP,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,..,..
Singapore,SGP,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,..,..
Singapore,SGP,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,..,..
Singapore,SGP,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,..,..
Singapore,SGP,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,..,..
Singapore,SGP,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,..,..
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,46569.6795060716,56007.288209027
Singapore,SGP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,13.2164930144593,1.92791275440254
Singapore,SGP,Income share held by third 20%,SI.DST.03RD.20,..,..
Singapore,SGP,Income share held by lowest 20%,SI.DST.FRST.20,..,..
Singapore,SGP,Income share held by highest 20%,SI.DST.05TH.20,..,..
Singapore,SGP,Income share held by fourth 20%,SI.DST.04TH.20,..,..
Singapore,SGP,Income share held by second 20%,SI.DST.02ND.20,..,..
Singapore,SGP,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.6552225937549,50.6610084724001
Singapore,SGP,"Population, total",SP.POP.TOTL,5076732,5469724
Sint Maarten (Dutch part),SXM,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,..,..
Sint Maarten (Dutch part),SXM,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,..,..
Sint Maarten (Dutch part),SXM,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,..,..
Sint Maarten (Dutch part),SXM,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,..,..
Sint Maarten (Dutch part),SXM,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,..,..
Sint Maarten (Dutch part),SXM,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,..,..
Sint Maarten (Dutch part),SXM,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..
Sint Maarten (Dutch part),SXM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..
Sint Maarten (Dutch part),SXM,Income share held by third 20%,SI.DST.03RD.20,..,..
Sint Maarten (Dutch part),SXM,Income share held by lowest 20%,SI.DST.FRST.20,..,..
Sint Maarten (Dutch part),SXM,Income share held by highest 20%,SI.DST.05TH.20,..,..
Sint Maarten (Dutch part),SXM,Income share held by fourth 20%,SI.DST.04TH.20,..,..
Sint Maarten (Dutch part),SXM,Income share held by second 20%,SI.DST.02ND.20,..,..
Sint Maarten (Dutch part),SXM,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,..,..
Sint Maarten (Dutch part),SXM,"Population, total",SP.POP.TOTL,35474,37685
Slovak Republic,SVK,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,93.1135635375977,92.347053527832
Slovak Republic,SVK,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,92.1943893432617,91.5171966552734
Slovak Republic,SVK,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,102.861686706543,101.560539245605
Slovak Republic,SVK,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,101.791732788086,100.373329162598
Slovak Republic,SVK,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,69.3353271484375,64.5809097290039
Slovak Republic,SVK,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,44.8643608093262,41.7738609313965
Slovak Republic,SVK,GDP per capita (current US$),NY.GDP.PCAP.CD,16601.6019729568,18595.1511139028
Slovak Republic,SVK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.94387255006683,2.47136056049821
Slovak Republic,SVK,Income share held by third 20%,SI.DST.03RD.20,18.24,..
Slovak Republic,SVK,Income share held by lowest 20%,SI.DST.FRST.20,8.51,..
Slovak Republic,SVK,Income share held by highest 20%,SI.DST.05TH.20,36.07,..
Slovak Republic,SVK,Income share held by fourth 20%,SI.DST.04TH.20,22.72,..
Slovak Republic,SVK,Income share held by second 20%,SI.DST.02ND.20,14.46,..
Slovak Republic,SVK,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.5215014307654,51.528187796073
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,5391428,5418649
Slovenia,SVN,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,97.3867721557617,110.533256530762
Slovenia,SVN,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,98.3051834106445,110.800247192383
Slovenia,SVN,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,98.5492172241211,99.2363204956055
Slovenia,SVN,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,98.0345687866211,99.3749237060547
Slovenia,SVN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,106.965766906738,98.4888687133789
Slovenia,SVN,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,71.1904296875,68.1961517333984
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,23438.8674661771,24020.6728561283
Slovenia,SVN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.797240022275702,3.00492303664288
Slovenia,SVN,Income share held by third 20%,SI.DST.03RD.20,18.23,..
Slovenia,SVN,Income share held by lowest 20%,SI.DST.FRST.20,9.69,..
Slovenia,SVN,Income share held by highest 20%,SI.DST.05TH.20,34.76,..
Slovenia,SVN,Income share held by fourth 20%,SI.DST.04TH.20,22.67,..
Slovenia,SVN,Income share held by second 20%,SI.DST.02ND.20,14.65,..
Slovenia,SVN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.4558875116932,50.4234613768763
Slovenia,SVN,"Population, total",SP.POP.TOTL,2048583,2061980
Small states,SST,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,71.9709091186523,70.8939208984375
Small states,SST,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,70.2479476928711,68.5365829467773
Small states,SST,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,107.386688232422,106.92106628418
Small states,SST,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,104.376678466797,104.731498718262
Small states,SST,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,20.2060794830322,22.2190494537354
Small states,SST,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,14.2705001831055,15.1591396331787
Small states,SST,GDP per capita (current US$),NY.GDP.PCAP.CD,11057.5049307128,13896.6499691241
Small states,SST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.12881242246432,1.1323246611305
Small states,SST,Income share held by third 20%,SI.DST.03RD.20,..,..
Small states,SST,Income share held by lowest 20%,SI.DST.FRST.20,..,..
Small states,SST,Income share held by highest 20%,SI.DST.05TH.20,..,..
Small states,SST,Income share held by fourth 20%,SI.DST.04TH.20,..,..
Small states,SST,Income share held by second 20%,SI.DST.02ND.20,..,..
Small states,SST,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,48.4626686030053,48.3435190648302
Small states,SST,"Population, total",SP.POP.TOTL,35031584,37479355
Solomon Islands,SLB,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,44.9089508056641,..
Solomon Islands,SLB,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,52.1068382263184,..
Solomon Islands,SLB,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,116.633979797363,115.53816986084
Solomon Islands,SLB,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,113.264007568359,112.102996826172
Solomon Islands,SLB,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,..,..
Solomon Islands,SLB,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,..,..
Solomon Islands,SLB,GDP per capita (current US$),NY.GDP.PCAP.CD,1276.34872518313,2021.35921403919
Solomon Islands,SLB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.57755680455681,-0.530276245858673
Solomon Islands,SLB,Income share held by third 20%,SI.DST.03RD.20,..,..
Solomon Islands,SLB,Income share held by lowest 20%,SI.DST.FRST.20,..,..
Solomon Islands,SLB,Income share held by highest 20%,SI.DST.05TH.20,..,..
Solomon Islands,SLB,Income share held by fourth 20%,SI.DST.04TH.20,..,..
Solomon Islands,SLB,Income share held by second 20%,SI.DST.02ND.20,..,..
Solomon Islands,SLB,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.2454060135658,49.2333585588924
Solomon Islands,SLB,"Population, total",SP.POP.TOTL,526177,572171
Somalia,SOM,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,..,..
Somalia,SOM,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,..,..
Somalia,SOM,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,..,..
Somalia,SOM,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,..,..
Somalia,SOM,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,..,..
Somalia,SOM,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,..,..
Somalia,SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,..,536.911143630244
Somalia,SOM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..
Somalia,SOM,Income share held by third 20%,SI.DST.03RD.20,..,..
Somalia,SOM,Income share held by lowest 20%,SI.DST.FRST.20,..,..
Somalia,SOM,Income share held by highest 20%,SI.DST.05TH.20,..,..
Somalia,SOM,Income share held by fourth 20%,SI.DST.04TH.20,..,..
Somalia,SOM,Income share held by second 20%,SI.DST.02ND.20,..,..
Somalia,SOM,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.2851994956226,50.2468868994346
Somalia,SOM,"Population, total",SP.POP.TOTL,9581714,10517569
South Africa,ZAF,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,96.6769790649414,103.809448242188
South Africa,ZAF,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,84.3846130371094,85.2892913818359
South Africa,ZAF,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,93.5513763427734,102.156463623047
South Africa,ZAF,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,99.2823028564453,97.2688522338867
South Africa,ZAF,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,..,..
South Africa,ZAF,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,..,..
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,7392.86777422255,6498.58899959915
South Africa,ZAF,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.5157917783107,3.45792960843028E-06
South Africa,ZAF,Income share held by third 20%,SI.DST.03RD.20,..,..
South Africa,ZAF,Income share held by lowest 20%,SI.DST.FRST.20,..,..
South Africa,ZAF,Income share held by highest 20%,SI.DST.05TH.20,..,..
South Africa,ZAF,Income share held by fourth 20%,SI.DST.04TH.20,..,..
South Africa,ZAF,Income share held by second 20%,SI.DST.02ND.20,..,..
South Africa,ZAF,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.9472760566053,50.8537336970924
South Africa,ZAF,"Population, total",SP.POP.TOTL,50771826,54058647
South Asia,SAS,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,56.4827613830566,64.4180679321289
South Asia,SAS,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,61.1609115600586,65.1351013183594
South Asia,SAS,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,107.745338439941,105.963813781738
South Asia,SAS,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,107.220039367676,112.507377624512
South Asia,SAS,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,13.2841196060181,19.9473209381104
South Asia,SAS,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,18.2547206878662,21.6590805053711
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,1253.66029127345,1501.68291468163
South Asia,SAS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.49898395303063,5.40999367245811
South Asia,SAS,Income share held by third 20%,SI.DST.03RD.20,..,..
South Asia,SAS,Income share held by lowest 20%,SI.DST.FRST.20,..,..
South Asia,SAS,Income share held by highest 20%,SI.DST.05TH.20,..,..
South Asia,SAS,Income share held by fourth 20%,SI.DST.04TH.20,..,..
South Asia,SAS,Income share held by second 20%,SI.DST.02ND.20,..,..
South Asia,SAS,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,48.4091083169976,48.4390864107096
South Asia,SAS,"Population, total",SP.POP.TOTL,1628688562,1721152580
South Asia (IDA & IBRD),TSA,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,56.4827613830566,64.4180679321289
South Asia (IDA & IBRD),TSA,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,61.1609115600586,65.1351013183594
South Asia (IDA & IBRD),TSA,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,107.745338439941,105.963813781738
South Asia (IDA & IBRD),TSA,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,107.220039367676,112.507377624512
South Asia (IDA & IBRD),TSA,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,13.2841196060181,19.9473209381104
South Asia (IDA & IBRD),TSA,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,18.2547206878662,21.6590805053711
South Asia (IDA & IBRD),TSA,GDP per capita (current US$),NY.GDP.PCAP.CD,1253.66029127345,1501.68291468163
South Asia (IDA & IBRD),TSA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.49898395303063,5.40999367245811
South Asia (IDA & IBRD),TSA,Income share held by third 20%,SI.DST.03RD.20,..,..
South Asia (IDA & IBRD),TSA,Income share held by lowest 20%,SI.DST.FRST.20,..,..
South Asia (IDA & IBRD),TSA,Income share held by highest 20%,SI.DST.05TH.20,..,..
South Asia (IDA & IBRD),TSA,Income share held by fourth 20%,SI.DST.04TH.20,..,..
South Asia (IDA & IBRD),TSA,Income share held by second 20%,SI.DST.02ND.20,..,..
South Asia (IDA & IBRD),TSA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,48.4091083169976,48.4390864107096
South Asia (IDA & IBRD),TSA,"Population, total",SP.POP.TOTL,1628688562,1721152580
South Sudan,SSD,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,..,..
South Sudan,SSD,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,..,..
South Sudan,SSD,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,..,..
South Sudan,SSD,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,..,..
South Sudan,SSD,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,..,..
South Sudan,SSD,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,..,..
South Sudan,SSD,GDP per capita (current US$),NY.GDP.PCAP.CD,1563.90419536662,1115.09351496025
South Sudan,SSD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.948067072533092,-0.595765402990182
South Sudan,SSD,Income share held by third 20%,SI.DST.03RD.20,..,..
South Sudan,SSD,Income share held by lowest 20%,SI.DST.FRST.20,..,..
South Sudan,SSD,Income share held by highest 20%,SI.DST.05TH.20,..,..
South Sudan,SSD,Income share held by fourth 20%,SI.DST.04TH.20,..,..
South Sudan,SSD,Income share held by second 20%,SI.DST.02ND.20,..,..
South Sudan,SSD,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.013787137143,49.9406272289976
South Sudan,SSD,"Population, total",SP.POP.TOTL,10056475,11911184
Spain,ESP,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,125.798469543457,130.409576416016
Spain,ESP,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,123.047782897949,129.932525634766
Spain,ESP,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,106.019409179688,104.140090942383
Spain,ESP,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,105.535316467285,105.27320098877
Spain,ESP,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,87.3510131835938,96.9299163818359
Spain,ESP,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,70.4721908569336,81.5166091918945
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,30737.8322708385,29718.5002155441
Spain,ESP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.445626835636119,1.66414521300406
Spain,ESP,Income share held by third 20%,SI.DST.03RD.20,16.84,..
Spain,ESP,Income share held by lowest 20%,SI.DST.FRST.20,5.97,..
Spain,ESP,Income share held by highest 20%,SI.DST.05TH.20,41.91,..
Spain,ESP,Income share held by fourth 20%,SI.DST.04TH.20,23.29,..
Spain,ESP,Income share held by second 20%,SI.DST.02ND.20,11.99,..
Spain,ESP,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.5504694999894,50.8850875781425
Spain,ESP,"Population, total",SP.POP.TOTL,46576897,46480882
Sri Lanka,LKA,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,97.5406036376953,..
Sri Lanka,LKA,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,96.3347473144531,..
Sri Lanka,LKA,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,100.961441040039,102.423316955566
Sri Lanka,LKA,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,98.4387588500977,100.106239318848
Sri Lanka,LKA,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,20.8727893829346,24.7012100219727
Sri Lanka,LKA,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,11.6893396377563,16.6120204925537
Sri Lanka,LKA,GDP per capita (current US$),NY.GDP.PCAP.CD,2819.65130924227,3852.74206641873
Sri Lanka,LKA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.20522226215527,3.90914119812544
Sri Lanka,LKA,Income share held by third 20%,SI.DST.03RD.20,..,..
Sri Lanka,LKA,Income share held by lowest 20%,SI.DST.FRST.20,..,..
Sri Lanka,LKA,Income share held by highest 20%,SI.DST.05TH.20,..,..
Sri Lanka,LKA,Income share held by fourth 20%,SI.DST.04TH.20,..,..
Sri Lanka,LKA,Income share held by second 20%,SI.DST.02ND.20,..,..
Sri Lanka,LKA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.339150645265,51.752580909512
Sri Lanka,LKA,"Population, total",SP.POP.TOTL,20118000,20771000
St. Kitts and Nevis,KNA,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,97.11669921875,92.7511672973633
St. Kitts and Nevis,KNA,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,97.8961486816406,90.314567565918
St. Kitts and Nevis,KNA,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,93.4179534912109,82.9704666137695
St. Kitts and Nevis,KNA,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,93.5230026245117,84.4901733398438
St. Kitts and Nevis,KNA,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,..,79.7278289794922
St. Kitts and Nevis,KNA,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,..,78.4961013793945
St. Kitts and Nevis,KNA,GDP per capita (current US$),NY.GDP.PCAP.CD,13466.8278264511,15429.8592236675
St. Kitts and Nevis,KNA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-3.43476589104948,4.72298948109102
St. Kitts and Nevis,KNA,Income share held by third 20%,SI.DST.03RD.20,..,..
St. Kitts and Nevis,KNA,Income share held by lowest 20%,SI.DST.FRST.20,..,..
St. Kitts and Nevis,KNA,Income share held by highest 20%,SI.DST.05TH.20,..,..
St. Kitts and Nevis,KNA,Income share held by fourth 20%,SI.DST.04TH.20,..,..
St. Kitts and Nevis,KNA,Income share held by second 20%,SI.DST.02ND.20,..,..
St. Kitts and Nevis,KNA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,..,..
St. Kitts and Nevis,KNA,"Population, total",SP.POP.TOTL,52352,54944
